unit_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,treatment,exposure,visit,conversion
1866564,25.812852,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4374760,26.105991,10.059654,8.214383,4.679882,10.280525,4.115453,-10.403862,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7412369,25.302479,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9874960,12.616365,10.059654,8.412403,4.679882,10.280525,4.115453,0.294443,4.833815,3.915574,23.570168,5.300375,-0.168679,1,0,0,0
2896262,21.692786,10.059654,8.214383,4.679882,10.280525,4.115453,-5.987667,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2196801,24.245563,10.059654,8.214383,4.679882,10.280525,4.115453,-9.238756,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6068585,26.214086,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
4393801,22.562836,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4535725,22.306685,10.059654,8.214383,4.679882,10.280525,4.115453,-11.858523,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6630124,12.616365,10.059654,9.027831,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,0,0,0,0
11206519,12.616365,10.059654,8.817906,4.679882,10.280525,4.115453,0.294443,4.833815,3.899112,13.190056,5.300375,-0.168679,1,0,0,0
813815,23.787834,10.059654,8.214383,4.679882,10.280525,4.115453,-6.699321,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7521255,12.616365,10.059654,8.391956,4.679882,10.280525,4.115453,0.294443,4.833815,3.895862,18.380112,5.300375,-0.168679,1,0,0,0
1465921,26.38036,10.059654,8.214383,4.679882,10.280525,4.115453,-5.116672,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
215668,25.876638,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10892424,12.616365,10.059654,8.941143,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
9612950,21.522488,10.059654,8.797818,4.679882,10.280525,4.115453,-14.692069,4.833815,3.832437,13.190056,5.300375,-0.168679,1,0,0,0
11213755,12.616365,10.059654,8.998458,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
2049793,16.063093,10.059654,8.214383,3.359763,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10042468,14.151979,10.059654,8.928727,-2.952198,10.280525,3.013064,-19.887477,10.571671,3.927254,13.190056,5.300375,-0.168679,1,0,0,0
1156569,24.148331,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
1756107,21.740948,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
298499,24.025182,10.059654,8.890795,4.679882,10.280525,4.115453,-7.822229,4.833815,3.927254,13.190056,5.300375,-0.168679,1,0,0,0
2141232,12.616365,10.059654,8.959672,4.679882,10.280525,4.115453,0.294443,4.833815,3.892853,13.190056,5.300375,-0.168679,1,0,0,0
8558009,13.804929,10.059654,8.290325,-2.197214,11.029584,4.115453,-16.425655,4.833815,3.755055,44.89364,6.058265,-0.168679,1,0,0,0
3407790,21.949866,10.059654,8.214383,4.679882,10.280525,4.115453,-12.570178,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5498604,15.70802,10.059654,8.464156,0.392233,12.31011,4.115453,-17.204035,4.833815,3.819627,24.452088,5.949232,-0.26735,1,1,0,0
7803213,19.827515,10.059654,8.918806,1.114982,10.280525,4.115453,-7.301017,4.833815,3.87097,13.190056,5.300375,-0.168679,1,0,0,0
9348028,24.403754,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4008323,22.729505,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5632289,23.776372,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
418147,22.775852,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
172052,23.751568,10.059654,8.214383,4.679882,10.280525,4.115453,-7.570316,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5504054,24.574859,10.059654,8.214383,4.679882,10.280525,4.115453,-11.198569,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10702238,12.616365,10.059654,8.732546,4.679882,10.280525,4.115453,0.294443,4.833815,3.812625,13.190056,5.300375,-0.168679,1,0,0,0
7679971,12.616365,10.059654,8.737987,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
2447434,26.309136,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12970236,26.496959,10.059654,8.214383,4.679882,10.280525,4.115453,-7.301017,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
175921,26.225209,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7913228,12.616365,10.059654,8.289399,4.679882,10.280525,4.115453,0.294443,4.833815,3.927254,21.4161,5.300375,-0.168679,1,0,0,0
436750,21.295161,10.059654,8.80679,4.679882,10.280525,4.115453,-10.275874,4.833815,3.902645,13.190056,5.300375,-0.168679,1,0,0,0
7582471,15.54955,10.059654,8.214383,3.907662,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11855423,25.410842,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2796833,21.898218,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6152230,26.27737,10.059654,8.214383,4.679882,10.280525,4.115453,-8.058865,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
1219555,22.311381,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4494876,23.50686,10.059654,8.214383,4.679882,10.280525,4.115453,-5.987667,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8426944,12.616365,10.059654,8.622314,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,16.226044,5.300375,-0.168679,0,0,0,0
11519793,12.616365,10.059654,8.484746,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,20.050937,5.300375,-0.168679,1,0,0,0
4238324,25.826557,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2405111,24.571349,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6745666,12.616365,10.059654,9.03153,4.679882,10.280525,4.115453,0.294443,4.833815,3.927254,13.190056,5.300375,-0.168679,0,0,0,0
680942,26.190786,10.059654,8.214383,4.679882,10.280525,4.115453,-9.404879,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12270026,23.713698,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12339456,25.357638,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9244275,12.616365,10.059654,8.953581,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
12607357,12.616365,10.059654,8.770303,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,0,0,0,0
13784730,17.90211,10.059654,8.977164,3.907662,10.280525,4.115453,-1.288207,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
586590,23.047897,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12196920,19.752623,10.059654,8.214383,3.359763,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13527924,21.296093,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10511702,15.846886,10.059654,8.446347,3.359763,10.280525,4.115453,-8.693224,4.833815,3.792944,32.950441,5.300375,-0.168679,1,0,1,0
11713997,12.616365,10.059654,9.044127,4.679882,10.280525,4.115453,0.294443,4.833815,3.910792,13.190056,5.300375,-0.168679,1,0,0,0
6904886,23.17573,10.059654,8.840639,4.679882,10.280525,4.115453,-13.412152,4.833815,3.858041,13.190056,5.300375,-0.168679,1,0,0,0
12529230,25.535643,10.059654,8.214383,4.679882,10.280525,4.115453,-6.35969,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8806718,19.028979,10.059654,8.595581,3.359763,10.280525,4.115453,-2.411115,4.833815,3.910792,24.452088,5.300375,-0.168679,1,0,0,0
13925128,19.004081,10.059654,8.901122,2.93478,10.280525,4.115453,-11.094475,4.833815,3.890052,13.190056,5.300375,-0.168679,1,0,0,0
6441344,25.496338,10.059654,8.214383,4.679882,10.280525,3.013064,-15.938901,11.365084,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
5640585,12.616365,10.059654,8.818715,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,0,0,0,0
10850611,18.937311,10.059654,8.983291,3.907662,10.280525,4.115453,-5.987667,4.833815,3.86191,13.190056,5.300375,-0.168679,1,0,0,0
244734,23.837532,10.059654,8.214383,4.679882,10.280525,4.115453,-7.011752,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2188630,21.828852,10.059654,8.348728,4.679882,11.029584,4.115453,-8.883666,4.833815,3.834451,20.050937,6.459951,-0.168679,1,0,0,0
7542659,12.616365,10.059654,8.967637,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
12205724,23.735515,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10673743,24.078029,10.059654,8.214383,4.679882,10.280525,4.115453,-8.883666,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4277178,26.327595,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12073826,24.89083,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10408152,26.695029,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
4218745,26.474179,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3060566,22.783785,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3491298,12.616365,10.059654,8.759945,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
7535594,12.616365,10.059654,8.652772,4.679882,10.280525,4.115453,0.294443,4.833815,3.927254,21.4161,5.300375,-0.168679,1,0,0,0
4030836,26.043306,10.059654,8.214383,4.679882,10.280525,4.115453,-13.293861,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2128682,23.167844,10.059654,8.214383,4.679882,10.280525,4.115453,-5.116672,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11671202,22.64756,10.059654,8.214383,4.679882,10.280525,4.115453,-5.116672,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
1650226,12.616365,10.059654,9.005363,4.679882,10.280525,4.115453,0.294443,4.833815,3.915574,13.190056,5.300375,-0.168679,1,0,0,0
10066128,16.202039,10.059654,8.426023,3.907662,10.280525,4.115453,-11.770805,4.833815,3.920995,22.570329,5.300375,-0.168679,1,0,0,0
4566552,23.312229,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11574015,23.952995,10.059654,8.308253,4.679882,10.280525,4.115453,-7.570316,4.833815,3.854508,30.431049,5.300375,-0.168679,1,0,0,0
7049881,12.616365,10.059654,8.582514,4.679882,10.280525,4.115453,0.294443,4.833815,3.920995,22.570329,5.300375,-0.168679,1,0,0,0
9383048,17.914232,10.059654,8.214383,1.815324,10.280525,4.115453,-5.576414,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6136140,25.012102,10.059654,8.214383,4.679882,10.280525,4.115453,-10.403862,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
5140420,12.616365,10.059654,8.787786,4.679882,11.029584,4.115453,0.294443,4.833815,3.860579,13.190056,6.294287,-0.168679,1,0,0,0
12662884,12.616365,10.059654,8.717294,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
4757891,24.76523,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11290991,12.616365,10.059654,8.427215,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,16.226044,5.300375,-0.168679,1,0,0,0
6986130,14.443302,10.059654,8.214383,1.614662,10.280525,4.115453,-7.011752,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6017611,26.486728,10.059654,8.214383,4.679882,10.280525,4.115453,-7.011752,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
3010541,22.170609,10.059654,8.528448,4.679882,10.280525,4.115453,-2.411115,4.833815,3.934656,18.380112,5.300375,-0.168679,1,0,0,0
7368890,25.164942,10.059654,8.744146,4.679882,10.280525,4.115453,-9.238756,4.833815,3.796297,13.190056,5.300375,-0.168679,1,0,0,0
11227834,12.616365,10.059654,8.490525,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,16.226044,5.300375,-0.168679,1,0,0,0
5976278,24.540769,10.059654,8.214383,4.679882,10.280525,3.013064,-10.275874,10.996162,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
4478541,14.924989,10.059654,8.712262,-0.600592,10.280525,3.013064,-17.069425,11.286829,3.906514,13.190056,5.300375,-0.168679,1,1,0,0
6479473,24.378526,10.059654,8.214383,4.679882,10.280525,4.115453,-10.143546,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
306558,25.413542,10.059654,8.214383,4.679882,10.280525,4.115453,-10.527786,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9248416,25.311593,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
557856,21.503145,10.059654,8.911491,4.679882,11.029584,4.115453,-12.781218,4.833815,3.855652,13.190056,6.277103,-0.168679,1,1,0,0
5579616,24.108708,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
3853663,24.227216,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9062905,12.616365,10.059654,8.402062,4.679882,10.280525,4.115453,0.294443,4.833815,3.920995,22.570329,5.300375,-0.168679,1,0,0,0
7688367,26.112308,10.059654,9.029825,4.679882,10.280525,4.115453,-2.411115,4.833815,3.915574,13.190056,5.300375,-0.168679,1,0,0,0
9225684,12.616365,10.059654,8.636695,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,20.050937,5.300375,-0.168679,1,0,0,0
6793706,14.317955,10.059654,8.322694,2.93478,10.280525,4.115453,-3.282109,4.833815,3.920995,21.4161,5.300375,-0.168679,0,0,0,0
6271193,26.162816,10.059654,8.214383,4.679882,10.280525,4.115453,-7.822229,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
9655262,23.467844,10.059654,8.214383,4.679882,10.280525,4.115453,-5.987667,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8878130,12.616365,10.059654,8.235299,4.679882,11.56105,4.115453,0.294443,4.833815,3.751336,45.26413,5.483659,-0.26735,1,0,1,0
1704613,25.487661,10.059654,9.015269,4.679882,10.280525,4.115453,-5.987667,4.833815,3.892853,13.190056,5.300375,-0.168679,1,0,0,0
9365578,26.13938,10.059654,9.028637,4.679882,10.280525,4.115453,-3.993764,4.833815,3.825806,13.190056,5.300375,-0.168679,1,0,0,0
1688308,14.547869,10.059654,8.214383,3.907662,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11542221,15.945433,10.059654,8.231942,3.359763,11.029584,4.115453,-11.944313,4.833815,3.786756,43.657577,5.619167,-0.26735,1,0,1,0
13572223,12.616365,10.059654,9.046201,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
12225029,24.249546,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3626074,21.385647,10.059654,8.214383,4.679882,10.280525,4.115453,-11.589224,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12229048,25.233679,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7699955,18.090188,10.679513,8.240398,0.719526,12.594889,3.013064,-7.822229,7.710614,3.745704,40.22741,6.206481,-0.168679,1,0,0,0
7051776,22.750614,10.059654,8.623524,4.679882,10.280525,4.115453,-2.411115,4.833815,3.797664,42.703312,5.300375,-0.168679,1,0,0,0
6823606,14.577622,10.059654,8.714924,2.293959,10.280525,4.115453,-5.576414,4.833815,3.892853,13.190056,5.300375,-0.168679,1,0,0,0
7098176,12.616365,10.059654,8.876851,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
5060518,23.99337,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
422752,25.823997,10.059654,8.214383,4.679882,10.280525,3.013064,-5.987667,11.734763,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10421034,16.06381,10.679513,8.37355,-2.091379,10.280525,0.026129,-17.944982,8.765521,3.777315,36.503025,5.300375,-0.168679,0,0,0,0
1164792,14.765298,10.059654,8.351573,1.614662,10.280525,4.115453,-7.011752,4.833815,3.872698,26.606156,5.300375,-0.168679,1,0,0,0
12773055,12.616365,10.059654,9.00807,4.679882,11.973287,4.115453,0.294443,4.833815,3.85023,13.190056,6.412422,-0.168679,1,0,0,0
11113239,23.360904,10.059654,8.214383,4.679882,10.280525,4.115453,-7.822229,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4613674,24.332057,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9011602,14.119191,10.059654,8.214383,2.93478,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,1,0,0
13643156,19.177797,10.059654,8.69621,1.815324,10.280525,4.115453,-8.883666,4.833815,3.814265,13.190056,5.300375,-0.168679,1,1,1,0
6623054,25.707892,10.059654,8.214383,4.679882,10.280525,4.115453,-5.576414,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
11325569,24.268409,10.059654,9.011826,4.679882,10.280525,4.115453,-2.411115,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
10389830,12.616365,10.059654,8.334751,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,18.380112,5.300375,-0.168679,0,0,0,0
7155665,12.616365,10.059654,8.913729,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
5289052,22.469656,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
185618,22.213999,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
801844,26.344681,10.059654,8.214383,4.679882,10.280525,4.115453,-6.699321,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5157275,25.996078,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2714332,24.809471,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6754487,24.045805,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
2745986,25.978973,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5226339,22.65773,10.059654,8.81046,4.679882,10.280525,4.115453,-1.288207,4.833815,3.910792,13.190056,5.300375,-0.168679,1,0,0,0
10581472,18.054035,10.059654,8.88855,3.359763,10.280525,4.115453,-2.411115,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
1837332,21.951389,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
289129,24.117552,10.059654,8.214383,4.679882,10.280525,3.013064,-13.638493,10.665913,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
232624,22.359787,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8034777,12.616365,10.059654,8.710528,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
1353324,24.626976,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11490050,12.616365,10.059654,8.690323,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
12220852,12.616365,10.059654,8.414506,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,20.050937,5.300375,-0.168679,1,0,0,0
11586713,12.616365,10.059654,8.880655,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
